Algorithm,Size,Time(ms),Comparisons,Allocations,MaxDepth
MergeSort,100,0,567,99,0
QuickSort,100,0,574,79,5
DeterministicSelect,100,0,428,42,3
ClosestPair,100,1,119,0,5
MergeSort,500,0,3859,499,0
QuickSort,500,0,3393,670,9
DeterministicSelect,500,0,1176,164,4
ClosestPair,500,0,782,0,7
MergeSort,1000,0,8740,999,0
QuickSort,1000,0,7245,1561,11
DeterministicSelect,1000,0,4611,726,7
ClosestPair,1000,0,1587,0,8
MergeSort,5000,0,56781,4999,0
QuickSort,5000,0,42637,10755,15
DeterministicSelect,5000,0,22801,3618,8
ClosestPair,5000,4,6196,0,11
MergeSort,10000,2,123710,9999,0
QuickSort,10000,1,100747,23297,18
DeterministicSelect,10000,0,46364,7657,9
ClosestPair,10000,13,12655,0,12
